id,Size,Hit/Miss,Time(ms),,
7186,1113,Miss,0.92008,,
7187,796,Miss,0.658027,,
7187,752,Miss,0.621653,,
7188,14862,Miss,12.2859,,
7189,14484,Miss,11.9734,,
7180,14831,Miss,12.2603,,
7190,8264,Miss,6.83157,,
7191,13807,Miss,11.4138,,
7184,14863,Miss,12.2867,,
469,2442,Miss,2.01872,,
7192,14295,Miss,11.8172,,
7193,153,Miss,0.12648,,
495,9381,Miss,7.75496,,
7194,4033,Miss,3.33395,,
7195,6184,Miss,5.11211,,
7196,12210,Miss,10.0936,,
7197,7805,Miss,6.45213,,
2858,17588,Miss,14.5394,,
2863,5914,Miss,4.88891,,
7198,519,Miss,0.42904,,
7199,3659,Miss,3.02477,,
7200,1969,Miss,1.62771,,
7201,958,Miss,0.791947,,
203,1460,Miss,1.20693,,
7021,23173,Miss,19.1563,,
7021,3927,Miss,3.24632,,
7202,630,Miss,0.5208,,
7203,12122,Miss,10.0209,,
7204,1879,Miss,1.55331,,
7205,1024,Miss,0.846507,,
7206,154,Miss,0.127307,,
7207,1247,Miss,1.03085,,
7208,1177,Miss,0.972987,,
7209,1663,Miss,1.37475,,
7210,118,Miss,0.0975467,,
7211,121,Miss,0.100027,,
7212,2465,Miss,2.03773,,
7213,1195,Miss,0.987867,,
7214,1031,Miss,0.852293,,
7215,2345,Miss,1.93853,,
7216,1266,Miss,1.04656,,
7217,1240,Miss,1.02507,,
7218,1242,Miss,1.02672,,
7219,159,Miss,0.13144,,
7220,109,Miss,0.0901067,,
7221,227,Miss,0.187653,,
7222,126,Miss,0.10416,,
7223,1276,Miss,1.05483,,
7224,163,Miss,0.134747,,
7225,1230,Miss,1.0168,,
7226,1246,Miss,1.03003,,
7227,1236,Miss,1.02176,,
7228,5397,Miss,4.46152,,
7229,2545,Miss,2.10387,,
7230,104,Miss,0.0859733,,
7231,6249,Miss,5.16584,,
7232,4162,Miss,3.44059,,
7233,155,Miss,0.128133,,
7234,5361,Miss,4.43176,,
7235,177,Miss,0.14632,,
380,1761,Miss,1.45576,,
7236,10174,Miss,8.41051,,
384,1113,Miss,0.92008,,
7237,4060,Miss,3.35627,,
7238,4759,Miss,3.93411,,
7239,13114,Miss,10.8409,,
7240,1387,Miss,1.14659,,
7241,9609,Miss,7.94344,,
7242,8679,Miss,7.17464,,
7243,11463,Miss,9.47608,,
7244,12724,Miss,10.5185,,
7245,11158,Miss,9.22395,,
7246,12038,Miss,9.95141,,
7247,81,Miss,0.06696,,
7248,11706,Miss,9.67696,,
7249,11708,Miss,9.67861,,
5590,870,Miss,0.7192,,
5593,2438,Miss,2.01541,,
5585,3168,Miss,2.61888,,
7250,203,Miss,0.167813,,
5588,1642,Miss,1.35739,,
5597,1084,Miss,0.896107,,
7251,192,Miss,0.15872,,
7252,4214,Miss,3.48357,,
5604,2600,Miss,2.14933,,
5606,2827,Miss,2.33699,,
7253,1423,Miss,1.17635,,
5604,2827,Miss,2.33699,,
5606,2977,Miss,2.46099,,
5606,3159,Miss,2.61144,,
5604,3159,Miss,2.61144,,
5606,3378,Miss,2.79248,,
5604,3378,Miss,2.79248,,
7254,10106,Miss,8.35429,,
7255,5898,Miss,4.87568,,
7256,11709,Miss,9.67944,,
7257,13685,Miss,11.3129,,
7258,8127,Miss,6.71832,,
7244,8885,Miss,7.34493,,
7245,8192,Miss,6.77205,,
7259,10311,Miss,8.52376,,
7260,5059,Miss,4.18211,,
7261,3549,Miss,2.93384,,
7262,3157,Miss,2.60979,,
7263,885,Miss,0.7316,,
7264,269,Miss,0.222373,,
7265,2131,Miss,1.76163,,
7266,1958,Miss,1.61861,,
7267,110478,Miss,91.3285,,
7268,724,Miss,0.598507,,
7269,3157,Miss,2.60979,,
7270,1820,Miss,1.50453,,
7271,152,Miss,0.125653,,
7272,1085,Miss,0.896933,,
7238,4643,Miss,3.83821,,
7273,8350,Miss,6.90267,,
354,7486,Miss,6.18843,,
7274,8422,Miss,6.96219,,
7275,76,Miss,0.0628267,,
7276,100,Miss,0.0826667,,
7277,73,Miss,0.0603467,,
7278,29774,Miss,24.6132,,
7279,73,Miss,0.0603467,,
7280,9676,Miss,7.99883,,
7281,76,Miss,0.0628267,,
7282,600,Miss,0.496,,
7283,793,Miss,0.655547,,
7284,95,Miss,0.0785333,,
7285,15676,Miss,12.9588,,
7286,20867,Miss,17.2501,,
7287,290,Miss,0.239733,,
7288,121,Miss,0.100027,,
7289,13284,Miss,10.9814,,
7290,13915,Miss,11.5031,,
7291,76,Miss,0.0628267,,
7292,73,Miss,0.0603467,,
7293,73,Miss,0.0603467,,
7294,4150,Miss,3.43067,,
7295,429,Miss,0.35464,,
7296,76,Miss,0.0628267,,
7297,793,Miss,0.655547,,
7298,73,Miss,0.0603467,,
7299,85,Miss,0.0702667,,
7300,95,Miss,0.0785333,,
7301,18918,Miss,15.6389,,
7302,4058,Miss,3.35461,,
7303,310,Miss,0.256267,,
7304,600,Miss,0.496,,
7305,3129,Miss,2.58664,,
7306,12441,Miss,10.2846,,
7307,15023,Miss,12.419,,
7308,2828,Miss,2.33781,,
7309,3677,Miss,3.03965,,
7310,964,Miss,0.796907,,
7311,85,Miss,0.0702667,,
7312,17788,Miss,14.7047,,
7313,6580,Miss,5.43947,,
7314,7179,Miss,5.93464,,
7315,176,Miss,0.145493,,
7316,6555,Miss,5.4188,,
7317,13002,Miss,10.7483,,
7318,6787,Miss,5.61059,,
7319,793,Miss,0.655547,,
7320,8929,Miss,7.38131,,
7321,7361,Miss,6.08509,,
7322,11442,Miss,9.45872,,
7237,4069,Miss,3.36371,,
7238,4669,Miss,3.85971,,
7323,8355,Miss,6.9068,,
7324,710,Miss,0.586933,,
7325,11397,Miss,9.42152,,
7326,16132,Miss,13.3358,,
7327,1524,Miss,1.25984,,
7328,7208,Miss,5.95861,,
7329,15494,Miss,12.8084,,
7330,13941,Miss,11.5246,,
7331,3475,Miss,2.87267,,
7332,740,Miss,0.611733,,
7333,2115,Miss,1.7484,,
7334,1985,Miss,1.64093,,
7335,2156,Miss,1.78229,,
7336,9017,Miss,7.45405,,
7337,4867,Miss,4.02339,,
7338,6344,Miss,5.24437,,
7339,2133,Miss,1.76328,,
7340,2098,Miss,1.73435,,
7341,34974,Miss,28.9118,,
7342,24766,Miss,20.4732,,
7343,19065,Miss,15.7604,,
7344,14053,Miss,11.6171,,
7345,10595,Miss,8.75853,,
7346,2179,Miss,1.80131,,
7347,12534,Miss,10.3614,,
7348,279,Miss,0.23064,,
7349,13529,Miss,11.184,,
7350,2454,Miss,2.02864,,
7351,85683,Miss,70.8313,,
7352,20749,Miss,17.1525,,
7353,117,Miss,0.09672,,
7354,10832,Miss,8.95445,,
7355,479,Miss,0.395973,,
7356,13783,Miss,11.3939,,
7357,5119,Miss,4.23171,,
7358,11971,Miss,9.89603,,
7359,2255,Miss,1.86413,,
7360,377,Miss,0.311653,,
7361,5948,Miss,4.91701,,
7362,1461,Miss,1.20776,,
7363,8092,Miss,6.68939,,
7364,135330,Miss,111.873,,
7365,87935,Miss,72.6929,,
7366,2088,Miss,1.72608,,
7367,1499,Miss,1.23917,,
7368,2778,Miss,2.29648,,
7369,2273,Miss,1.87901,,
7370,1524,Miss,1.25984,,
7371,3470,Miss,2.86853,,
7372,4716,Miss,3.89856,,
7373,8282,Miss,6.84645,,
7374,8324,Miss,6.88117,,
7375,8191,Miss,6.77123,,
7376,11632,Miss,9.61579,,
7377,2506,Miss,2.07163,,
7378,2111,Miss,1.74509,,
7379,2035,Miss,1.68227,,
7380,2093,Miss,1.73021,,
7381,1801,Miss,1.48883,,
7382,1791,Miss,1.48056,,
7383,9119,Miss,7.53837,,
7384,1880,Miss,1.55413,,
7385,92109,Miss,76.1434,,
7386,2806,Miss,2.31963,,
7387,12105,Miss,10.0068,,
7388,10982,Miss,9.07845,,
7389,3080,Miss,2.54613,,
7390,14718,Miss,12.1669,,
7391,4592,Miss,3.79605,,
7392,29509,Miss,24.3941,,
7393,3372,Miss,2.78752,,
7394,8068,Miss,6.66955,,
7395,29915,Miss,24.7297,,
7396,3790,Miss,3.13307,,
7397,2395,Miss,1.97987,,
7398,2856,Miss,2.36096,,
7399,814,Miss,0.672907,,
7400,14152,Miss,11.699,,
7401,14964,Miss,12.3702,,
7402,9936,Miss,8.21376,,
7403,6899,Miss,5.70317,,
7404,9246,Miss,7.64336,,
7405,63200,Miss,52.2453,,
7406,87935,Miss,72.6929,,
7407,28822,Miss,23.8262,,
7408,96414,Miss,79.7022,,
7409,19595,Miss,16.1985,,
7410,1132,Miss,0.935787,,
7411,16166,Miss,13.3639,,
7412,110390,Miss,91.2557,,
7413,16996,Miss,14.05,,
7414,5699,Miss,4.71117,,
7415,50285,Miss,41.5689,,
7416,1506,Miss,1.24496,,
7417,626,Miss,0.517493,,
7417,178,Miss,0.147147,,
7418,4279,Miss,3.53731,,
7419,3367,Miss,2.78339,,
7420,55776,Miss,46.1082,,
7421,817,Miss,0.675387,,
7422,1023,Miss,0.84568,,
7423,5417,Miss,4.47805,,
7424,1023,Miss,0.84568,,
7425,290,Miss,0.239733,,
7426,10937,Miss,9.04125,,
7427,347,Miss,0.286853,,
7428,9320,Miss,7.70453,,
7429,7302,Miss,6.03632,,
7430,253,Miss,0.209147,,
7431,3326,Miss,2.74949,,
7432,55431,Miss,45.823,,
7,3469,Miss,2.86771,,
7433,2560,Miss,2.11627,,
7434,2880,Miss,2.3808,,
7435,271,Miss,0.224027,,
7436,101,Miss,0.0834933,,
7437,314,Miss,0.259573,,
7438,3379,Miss,2.79331,,
7439,400,Miss,0.330667,,
7440,700,Miss,0.578667,,
7441,9389,Miss,7.76157,,
7442,166,Miss,0.137227,,
7443,198,Miss,0.16368,,
7444,189,Miss,0.15624,,
7445,171,Miss,0.14136,,
7446,138,Miss,0.11408,,
7447,168,Miss,0.13888,,
7448,78,Miss,0.06448,,
7449,206,Miss,0.170293,,
7450,192,Miss,0.15872,,
7451,191,Miss,0.157893,,
7452,204,Miss,0.16864,,
7453,489,Miss,0.40424,,
7454,525,Miss,0.434,,
7455,138,Miss,0.11408,,
7456,191,Miss,0.157893,,
7457,168,Miss,0.13888,,
7458,192,Miss,0.15872,,
7459,479,Miss,0.395973,,
7460,222,Miss,0.18352,,
7461,78,Miss,0.06448,,
7462,196,Miss,0.162027,,
7463,186,Miss,0.15376,,
7464,186,Miss,0.15376,,
7465,171,Miss,0.14136,,
7466,166,Miss,0.137227,,
7467,683,Miss,0.564613,,
7468,9390,Miss,7.7624,,
7469,232,Miss,0.191787,,
7470,9572,Miss,7.91285,,
7471,9576,Miss,7.91616,,
7472,258,Miss,0.21328,,
7473,9576,Miss,7.91616,,
7474,245,Miss,0.202533,,
7475,3941,Miss,3.25789,,
7476,3941,Miss,3.25789,,
7477,3941,Miss,3.25789,,
3727,1460,Miss,1.20693,,
7478,142,Miss,0.117387,,
2541,1460,Miss,1.20693,,
7479,3469,Miss,2.86771,,
7438,3319,Miss,2.74371,,
7440,674,Miss,0.557173,,
7480,700,Miss,0.578667,,
7481,9390,Miss,7.7624,,
7482,232,Miss,0.191787,,
7483,9572,Miss,7.91285,,
7484,9575,Miss,7.91533,,
7485,201,Miss,0.16616,,
7486,9575,Miss,7.91533,,
7487,9757,Miss,8.06579,,
7488,9760,Miss,8.06827,,
7489,201,Miss,0.16616,,
7490,9760,Miss,8.06827,,
7491,265,Miss,0.219067,,
7492,9746,Miss,8.05669,,
7493,9817,Miss,8.11539,,
7494,9817,Miss,8.11539,,
7495,281,Miss,0.232293,,
7496,9816,Miss,8.11456,,
7497,9817,Miss,8.11539,,
7498,9814,Miss,8.11291,,
7499,9818,Miss,8.11621,,
7500,242,Miss,0.200053,,
7501,9818,Miss,8.11621,,
7502,9826,Miss,8.12283,,
7503,9829,Miss,8.12531,,
7504,9829,Miss,8.12531,,
7505,9814,Miss,8.11291,,
7506,9817,Miss,8.11539,,
7507,9817,Miss,8.11539,,
7508,9816,Miss,8.11456,,
7509,9817,Miss,8.11539,,
7510,9846,Miss,8.13936,,
7511,9817,Miss,8.11539,,
7512,9816,Miss,8.11456,,
7513,9817,Miss,8.11539,,
7514,9814,Miss,8.11291,,
7515,9818,Miss,8.11621,,
7516,248,Miss,0.205013,,
7517,9818,Miss,8.11621,,
7518,249,Miss,0.20584,,
7519,9815,Miss,8.11373,,
7520,9818,Miss,8.11621,,
7521,9818,Miss,8.11621,,
7522,9803,Miss,8.10381,,
7523,9808,Miss,8.10795,,
7524,9808,Miss,8.10795,,
7525,9805,Miss,8.10547,,
7526,9809,Miss,8.10877,,
7527,9809,Miss,8.10877,,
7528,9793,Miss,8.09555,,
7529,9797,Miss,8.09885,,
7530,9797,Miss,8.09885,,
7531,245,Miss,0.202533,,
7532,9769,Miss,8.07571,,
7533,9774,Miss,8.07984,,
7534,9774,Miss,8.07984,,
7535,265,Miss,0.219067,,
7536,9769,Miss,8.07571,,
7537,9772,Miss,8.07819,,
7538,9772,Miss,8.07819,,
7539,9777,Miss,8.08232,,
7540,9781,Miss,8.08563,,
7541,9781,Miss,8.08563,,
7542,265,Miss,0.219067,,
7543,9810,Miss,8.1096,,
7544,9781,Miss,8.08563,,
7545,9810,Miss,8.1096,,
7546,9781,Miss,8.08563,,
7547,9778,Miss,8.08315,,
7548,9784,Miss,8.08811,,
7549,248,Miss,0.205013,,
7550,9784,Miss,8.08811,,
7551,189,Miss,0.15624,,
7552,9767,Miss,8.07405,,
7553,9772,Miss,8.07819,,
7554,9772,Miss,8.07819,,
7555,9765,Miss,8.0724,,
7556,9769,Miss,8.07571,,
7557,9769,Miss,8.07571,,
7558,9786,Miss,8.08976,,
7559,9790,Miss,8.09307,,
7560,9790,Miss,8.09307,,
7561,9786,Miss,8.08976,,
7562,9790,Miss,8.09307,,
7563,9790,Miss,8.09307,,
7564,9775,Miss,8.08067,,
7565,9780,Miss,8.0848,,
7566,9780,Miss,8.0848,,
7567,9775,Miss,8.08067,,
7568,9775,Miss,8.08067,,
7569,9778,Miss,8.08315,,
7570,9778,Miss,8.08315,,
7571,9772,Miss,8.07819,,
7572,204,Miss,0.16864,,
7573,9775,Miss,8.08067,,
7574,9775,Miss,8.08067,,
7575,9769,Miss,8.07571,,
7576,9773,Miss,8.07901,,
7577,9773,Miss,8.07901,,
7578,9781,Miss,8.08563,,
7579,9785,Miss,8.08893,,
7580,9785,Miss,8.08893,,
7581,265,Miss,0.219067,,
7582,9780,Miss,8.0848,,
7583,9785,Miss,8.08893,,
7584,9785,Miss,8.08893,,
7585,9769,Miss,8.07571,,
7586,9774,Miss,8.07984,,
7587,9774,Miss,8.07984,,
7588,9769,Miss,8.07571,,
7589,9773,Miss,8.07901,,
7590,9773,Miss,8.07901,,
7591,9756,Miss,8.06496,,
7592,5544,Miss,4.58304,,
7593,251,Miss,0.207493,,
7594,993,Miss,0.82088,,
7595,3469,Miss,2.86771,,
7596,604,Miss,0.499307,,
7597,715,Miss,0.591067,,
469,2560,Miss,2.11627,,
7598,8591,Miss,7.10189,,
473,4699,Miss,3.88451,,
7599,22769,Miss,18.8224,,
7600,24706,Miss,20.4236,,
7601,1418,Miss,1.17221,,
7602,1576,Miss,1.30283,,
7603,1619,Miss,1.33837,,
770,19169,Miss,15.8464,,
7604,4638,Miss,3.83408,,
7605,5117,Miss,4.23005,,
7606,77,Miss,0.0636533,,
7607,77,Miss,0.0636533,,
7608,218,Miss,0.180213,,
7609,11409,Miss,9.43144,,
271,15548,Miss,12.853,,
7610,2940,Miss,2.4304,,
7611,5830,Miss,4.81947,,
7612,20257,Miss,16.7458,,
7613,23875,Miss,19.7367,,
7614,25121,Miss,20.7667,,
7615,3022,Miss,2.49819,,
7616,15841,Miss,13.0952,,
7617,5612,Miss,4.63925,,
7618,6768,Miss,5.59488,,
7619,12993,Miss,10.7409,,
7620,1211,Miss,1.00109,,
7621,417,Miss,0.34472,,
7622,422,Miss,0.348853,,
7623,708,Miss,0.58528,,
7624,5238,Miss,4.33008,,
7625,5142,Miss,4.25072,,
7626,1150,Miss,0.950667,,
7627,3230,Miss,2.67013,,
7628,3194,Miss,2.64037,,
7629,3555,Miss,2.9388,,
7630,3634,Miss,3.00411,,
7631,4291,Miss,3.54723,,
7632,4786,Miss,3.95643,,
7633,4098,Miss,3.38768,,
7634,1153,Miss,0.953147,,
7635,1365,Miss,1.1284,,
7636,7328,Miss,6.05781,,
7637,2570,Miss,2.12453,,
7638,4588,Miss,3.79275,,
7639,5165,Miss,4.26973,,
7640,1678,Miss,1.38715,,
7641,1365,Miss,1.1284,,
7642,1333,Miss,1.10195,,
7643,1584,Miss,1.30944,,
7644,1923,Miss,1.58968,,
7645,1379,Miss,1.13997,,
7646,1282,Miss,1.05979,,
7647,6116,Miss,5.05589,,
7648,1113,Miss,0.92008,,
7649,1488,Miss,1.23008,,
7650,2018,Miss,1.66821,,
7651,4298,Miss,3.55301,,
7652,1863,Miss,1.54008,,
7653,1528,Miss,1.26315,,
7654,5343,Miss,4.41688,,
7655,1618,Miss,1.33755,,
7656,1420,Miss,1.17387,,
7657,2816,Miss,2.32789,,
7658,2382,Miss,1.96912,,
7659,2774,Miss,2.29317,,
7660,2375,Miss,1.96333,,
7661,2282,Miss,1.88645,,
7662,1131,Miss,0.93496,,
7663,3723,Miss,3.07768,,
7664,1656,Miss,1.36896,,
7665,1638,Miss,1.35408,,
7666,1681,Miss,1.38963,,
7667,1890,Miss,1.5624,,
7668,1478,Miss,1.22181,,
7669,1308,Miss,1.08128,,
7670,1985,Miss,1.64093,,
7671,2383,Miss,1.96995,,
7672,2257,Miss,1.86579,,
7673,1232,Miss,1.01845,,
7674,5481,Miss,4.53096,,
7675,1781,Miss,1.47229,,
7676,1784,Miss,1.47477,,
7677,2387,Miss,1.97325,,
7678,2483,Miss,2.05261,,
7679,1489,Miss,1.23091,,
7680,1409,Miss,1.16477,,
7681,1740,Miss,1.4384,,
7682,2849,Miss,2.35517,,
7683,1392,Miss,1.15072,,
7684,11789,Miss,9.74557,,
7685,2749,Miss,2.27251,,
7686,2167,Miss,1.79139,,
7687,2163,Miss,1.78808,,
7688,2744,Miss,2.26837,,
7689,2084,Miss,1.72277,,
7690,2113,Miss,1.74675,,
7691,329,Miss,0.271973,,
7692,11789,Miss,9.74557,,
7693,882,Miss,0.72912,,
7693,764,Miss,0.631573,,
7693,801,Miss,0.66216,,
7693,830,Miss,0.686133,,
7693,754,Miss,0.623307,,
7693,793,Miss,0.655547,,
7693,850,Miss,0.702667,,
7693,852,Miss,0.70432,,
7693,889,Miss,0.734907,,
7693,928,Miss,0.767147,,
7693,767,Miss,0.634053,,
7693,804,Miss,0.66464,,
7693,853,Miss,0.705147,,
7693,892,Miss,0.737387,,
7693,746,Miss,0.616693,,
7693,757,Miss,0.625787,,
7693,765,Miss,0.6324,,
7693,751,Miss,0.620827,,
7693,810,Miss,0.6696,,
7693,869,Miss,0.718373,,
7693,761,Miss,0.629093,,
7693,841,Miss,0.695227,,
7693,884,Miss,0.730773,,
7693,759,Miss,0.62744,,
7693,774,Miss,0.63984,,
7693,806,Miss,0.666293,,
7693,825,Miss,0.682,,
7693,835,Miss,0.690267,,
7693,843,Miss,0.69688,,
7693,868,Miss,0.717547,,
7693,902,Miss,0.745653,,
7693,859,Miss,0.710107,,
7693,878,Miss,0.725813,,
7693,923,Miss,0.763013,,
7693,937,Miss,0.774587,,
7693,800,Miss,0.661333,,
7693,845,Miss,0.698533,,
7693,849,Miss,0.70184,,
2994,800,Miss,0.661333,,
2994,825,Miss,0.682,,
2994,888,Miss,0.73408,,
2994,759,Miss,0.62744,,
2994,767,Miss,0.634053,,
2994,804,Miss,0.66464,,
2994,859,Miss,0.710107,,
2994,796,Miss,0.658027,,
2994,798,Miss,0.65968,,
2994,837,Miss,0.69192,,
2994,849,Miss,0.70184,,
2994,757,Miss,0.625787,,
2994,749,Miss,0.619173,,
2994,790,Miss,0.653067,,
7694,1168,Miss,0.965547,,
7695,1581,Miss,1.30696,,
7696,1542,Miss,1.27472,,
7697,1587,Miss,1.31192,,
7698,1487,Miss,1.22925,,
7699,1587,Miss,1.31192,,
7700,1445,Miss,1.19453,,
7701,1371,Miss,1.13336,,
7702,1718,Miss,1.42021,,
7703,1880,Miss,1.55413,,
7704,1668,Miss,1.37888,,
7705,1883,Miss,1.55661,,
7706,1513,Miss,1.25075,,
7707,1612,Miss,1.33259,,
7708,1458,Miss,1.20528,,
7709,1618,Miss,1.33755,,
7710,1612,Miss,1.33259,,
7711,1325,Miss,1.09533,,
7712,1583,Miss,1.30861,,
7713,1601,Miss,1.32349,,
7714,1465,Miss,1.21107,,
7715,1598,Miss,1.32101,,
7716,1711,Miss,1.41443,,
7717,1597,Miss,1.32019,,
7718,1465,Miss,1.21107,,
7719,1493,Miss,1.23421,,
7720,1508,Miss,1.24661,,
7721,1383,Miss,1.14328,,
7722,266,Miss,0.219893,,
7723,353,Miss,0.291813,,
7724,67,Miss,0.0553867,,
7725,1466,Miss,1.21189,,
7726,2076,Miss,1.71616,,
7727,443,Miss,0.366213,,
7728,1459,Miss,1.20611,,
7729,2060,Miss,1.70293,,
7730,1479,Miss,1.22264,,
7731,1504,Miss,1.24331,,
7732,434,Miss,0.358773,,
7733,13778,Miss,11.3898,,
7734,2148,Miss,1.77568,,
7735,41,Miss,0.0338933,,
7736,328,Miss,0.271147,,
7737,1322,Miss,1.09285,,
7738,6779,Miss,5.60397,,
7739,8200,Miss,6.77867,,
7740,7966,Miss,6.58523,,
7741,6147,Miss,5.08152,,
7742,5619,Miss,4.64504,,
7743,5776,Miss,4.77483,,
7744,4494,Miss,3.71504,,
7745,6576,Miss,5.43616,,
7746,7121,Miss,5.88669,,
7747,6211,Miss,5.13443,,
7748,9235,Miss,7.63427,,
7749,10969,Miss,9.06771,,
7750,5887,Miss,4.86659,,
7751,6023,Miss,4.97901,,
7752,7231,Miss,5.97763,,
7753,5927,Miss,4.89965,,
7754,11177,Miss,9.23965,,
7755,5722,Miss,4.73019,,
7756,6297,Miss,5.20552,,
7757,7078,Miss,5.85115,,
7758,7169,Miss,5.92637,,
7759,6922,Miss,5.72219,,
7760,6143,Miss,5.07821,,
7761,7834,Miss,6.47611,,
7762,7543,Miss,6.23555,,
7763,3056,Miss,2.52629,,
7764,1196,Miss,0.988693,,
7765,1214,Miss,1.00357,,
7766,1098,Miss,0.90768,,
7767,1242,Miss,1.02672,,
7768,1146,Miss,0.94736,,
7769,1204,Miss,0.995307,,
7770,1064,Miss,0.879573,,
7771,1144,Miss,0.945707,,
7772,1208,Miss,0.998613,,
7773,1248,Miss,1.03168,,
7774,1178,Miss,0.973813,,
7775,1296,Miss,1.07136,,
7776,1198,Miss,0.990347,,
7777,1146,Miss,0.94736,,
7778,1212,Miss,1.00192,,
7779,1100,Miss,0.909333,,
7780,1172,Miss,0.968853,,
7781,1158,Miss,0.95728,,
7782,1316,Miss,1.08789,,
7783,1208,Miss,0.998613,,
7784,1262,Miss,1.04325,,
7785,1124,Miss,0.929173,,
7786,797,Miss,0.658853,,
7787,5251,Miss,4.34083,,
7788,10232,Miss,8.45845,,
7789,7369,Miss,6.09171,,
896,18973,Miss,15.6843,,
7790,398,Miss,0.329013,,
7791,15203,Miss,12.5678,,
7792,9578,Miss,7.91781,,
7793,29508,Miss,24.3933,,
7794,2579,Miss,2.13197,,
7795,7998,Miss,6.61168,,
7796,14172,Miss,11.7155,,
7797,2863,Miss,2.36675,,
7798,171,Miss,0.14136,,
7799,533,Miss,0.440613,,
7800,93124,Miss,76.9825,,
7801,205,Miss,0.169467,,
7802,207,Miss,0.17112,,
7803,55974,Miss,46.2718,,
7804,54,Miss,0.04464,,
7805,2249,Miss,1.85917,,
7806,1960,Miss,1.62027,,
7807,2181,Miss,1.80296,,
7808,12243,Miss,10.1209,,
7809,2605,Miss,2.15347,,
7810,2244,Miss,1.85504,,
7811,11977,Miss,9.90099,,
7812,2010,Miss,1.6616,,
7813,2270,Miss,1.87653,,
7814,1740,Miss,1.4384,,
7815,2032,Miss,1.67979,,
7816,1953,Miss,1.61448,,
7817,2111,Miss,1.74509,,
7818,53679,Miss,44.3746,,
7819,13764,Miss,11.3782,,
7820,1687,Miss,1.39459,,
7821,117,Miss,0.09672,,
7822,547,Miss,0.452187,,
7823,967,Miss,0.799387,,
7824,4032,Miss,3.33312,,
7825,15516,Miss,12.8266,,
7826,293,Miss,0.242213,,
7827,655,Miss,0.541467,,
7828,5572,Miss,4.60619,,
7829,685,Miss,0.566267,,
7830,11784,Miss,9.74144,,
7831,203,Miss,0.167813,,
7832,20049,Miss,16.5738,,
7833,957,Miss,0.79112,,
7834,176,Miss,0.145493,,
7835,987,Miss,0.81592,,
7836,20622,Miss,17.0475,,
7837,40183,Miss,33.2179,,
7838,7634,Miss,6.31077,,
7839,5242,Miss,4.33339,,
7840,332,Miss,0.274453,,
7841,5613,Miss,4.64008,,
7842,165,Miss,0.1364,,
7843,164,Miss,0.135573,,
7844,881,Miss,0.728293,,
7845,334,Miss,0.276107,,
7846,954,Miss,0.78864,,
7847,910,Miss,0.752267,,
7848,5997,Miss,4.95752,,
7849,918,Miss,0.75888,,
7850,49,Miss,0.0405067,,
7851,11218,Miss,9.27355,,
7841,3821,Miss,3.15869,,
7852,15737,Miss,13.0093,,
7853,4127,Miss,3.41165,,
7854,1097,Miss,0.906853,,
7855,3504,Miss,2.89664,,
7856,7121,Miss,5.88669,,
7857,196,Miss,0.162027,,
7858,8438,Miss,6.97541,,
7859,4690,Miss,3.87707,,
7860,341,Miss,0.281893,,
7861,213442,Miss,176.445,,
7862,5805,Miss,4.7988,,
7863,2009,Miss,1.66077,,
7864,1176,Miss,0.97216,,
7865,704,Miss,0.581973,,
7866,17143,Miss,14.1715,,
7867,6962,Miss,5.75525,,
7868,195,Miss,0.1612,,
7869,11544,Miss,9.54304,,
7870,3867,Miss,3.19672,,
7871,202,Miss,0.166987,,
7872,14943,Miss,12.3529,,
7873,3843,Miss,3.17688,,
7874,169,Miss,0.139707,,
7875,15718,Miss,12.9935,,
7876,10185,Miss,8.4196,,
7877,15362,Miss,12.6993,,
7878,7146,Miss,5.90736,,
7879,15754,Miss,13.0233,,
7880,185,Miss,0.152933,,
7881,13399,Miss,11.0765,,
7882,1830,Miss,1.5128,,
7883,5494,Miss,4.54171,,
7884,326,Miss,0.269493,,
7885,12721,Miss,10.516,,
7886,83,Miss,0.0686133,,
7887,80702,Miss,66.7137,,
7888,15864,Miss,13.1142,,
7889,2405,Miss,1.98813,,
7890,160,Miss,0.132267,,
7891,165,Miss,0.1364,,
7892,4849,Miss,4.00851,,
7893,166,Miss,0.137227,,
7894,209,Miss,0.172773,,
7895,95,Miss,0.0785333,,
7896,308,Miss,0.254613,,
7897,1278,Miss,1.05648,,
7898,504,Miss,0.41664,,
7899,143,Miss,0.118213,,
7900,2872,Miss,2.37419,,
7901,233,Miss,0.192613,,
7902,146,Miss,0.120693,,
7903,252,Miss,0.20832,,
7904,210,Miss,0.1736,,
7905,156,Miss,0.12896,,
7906,157,Miss,0.129787,,
7907,152,Miss,0.125653,,
7908,181,Miss,0.149627,,
7909,2262,Miss,1.86992,,
7910,268,Miss,0.221547,,
7911,172,Miss,0.142187,,
7912,235,Miss,0.194267,,
7913,636,Miss,0.52576,,
7914,155,Miss,0.128133,,
7915,153,Miss,0.12648,,
7916,504,Miss,0.41664,,
7917,232,Miss,0.191787,,
7918,154,Miss,0.127307,,
7919,275,Miss,0.227333,,
7920,224,Miss,0.185173,,
7921,264,Miss,0.21824,,
7922,196,Miss,0.162027,,
7923,152,Miss,0.125653,,
7924,228,Miss,0.18848,,
7925,934,Miss,0.772107,,
7925,957,Miss,0.79112,,
7926,1729,Miss,1.42931,,
7927,231,Miss,0.19096,,
